lat,long,clay%
49.51126202,13.13499754,16.304487
56.34830282,22.40216695,22.029308
56.20390169,22.38827697,17.351234
56.12706497,22.42896208,15.545946
49.45659121,13.15908597,18.564747
56.36805339,22.57316932,18.149689
59.31779264,14.9636335,5.9389253
40.3315119,18.32063719,14.738665
40.31945008,18.2483423,16.034023
49.53841905,18.76782926,26.712269
40.34911861,18.11071425,24.051504
45.91936701,18.53101501,28.162243
40.46087514,18.07776972,25.019417
40.49876265,18.05897148,23.519762
45.84163302,18.59647373,29.145466
54.44160796,9.183307444,4.9277816
47.29324311,3.530532308,36.1142
47.32909144,3.526061575,27.092127
45.04397765,3.388652553,18.864553
63.99557779,23.98663538,1.48677
47.22466741,3.592064566,31.885996
54.81317984,-4.463955327,19.359386
49.50734391,13.27294215,24.743584
55.39677576,9.858028422,9.720962
62.13307889,26.02663796,16.197166
56.08990549,8.571143694,5.2888927
40.57186521,-6.061535348,19.580826
55.03600246,-6.763160476,24.544325
47.92976795,17.78721773,26.723886
48.257461,-3.699436722,22.746323
40.52129288,-6.144885179,12.78031
47.31109783,4.509907711,29.866802
40.66708011,-5.121406023,19.155151
48.8183053,14.45442829,19.225748
39.8750961,20.4192425,21.816435
49.27572641,17.11597589,27.043978
53.32962635,15.12267326,4.9295993
43.56049001,27.85767167,23.549332
53.29084664,18.13175313,13.82638
43.37514109,26.45531121,26.776915
43.73077002,26.86423439,23.240772
43.633647,26.78444902,24.764282
43.54998228,26.73434374,25.746513
43.80592646,26.63147856,21.697258
46.55659473,3.59449347,11.005866
46.48640458,3.629076401,13.548662
49.24551355,2.695128822,15.655588
56.29830375,24.75956869,13.300037
56.15608512,25.03450048,10.684479
38.05898698,22.61053826,29.76963
44.78480258,0.499009817,27.438953
43.69136838,26.31796644,24.413128
54.74975197,-4.53651185,11.469523
48.79335591,-0.476125812,17.996574
49.29290093,1.331891029,15.806621
45.70595671,-0.127822829,41.79498
40.02560403,-1.198208058,23.065125
48.82633549,-0.317874551,17.089048
48.88112882,18.37579342,29.637955
53.05092858,-7.385265678,16.999907
38.11561489,-7.156976481,17.535044
52.34119417,-2.58806012,23.439325
47.2690803,19.4974925,18.695202
52.02846597,1.395201813,5.2207313
50.06049439,3.019908617,19.149323
45.09744688,4.299019788,16.523838
49.62164934,15.44373234,20.432549
40.56742962,-5.289612866,21.806448
49.78959637,15.32343785,18.992208
52.48649255,-8.774146006,26.847963
41.36197834,-3.761548906,29.10987
42.00038876,-3.907444124,26.119083
49.586885,13.00147319,23.8638
42.02142945,-3.887793262,18.157984
42.05687687,-3.896013438,22.675999
47.53137181,17.53986005,16.573833
42.0779148,-3.876343561,27.213768
48.71096538,15.26185432,17.641539
39.18557298,-3.084142679,20.433691
48.92362338,15.33919359,12.169165
48.74033774,15.40128492,19.322212
49.51017189,2.599718553,20.63459
56.21640578,8.630937875,7.37929
42.39983054,-2.546842089,21.894493
53.03743081,-7.225577192,19.649647
42.43539156,-2.554351625,24.989223
55.23501575,10.14140102,10.783689
42.40289675,-2.37532948,27.88376
36.25135201,-6.015987689,42.142365
48.94844861,18.44225234,29.946161
49.26498453,-0.855740284,19.562435
49.57255373,2.451108843,21.435513
53.00731667,-7.30571777,19.478653
40.48943197,-5.318555267,13.709908
37.41705178,-3.791119331,35.544655
40.57418218,-5.363460085,16.211727
46.32939553,4.038495982,15.6100235
48.37506888,1.165137824,16.510452
51.73579608,7.321305637,6.5829277
37.99040952,22.71249372,31.849985
37.31004501,-3.76958437,28.330256
45.75929757,13.83996043,21.399445
38.90445945,-2.585679404,23.146608
46.90537595,18.87573716,21.160269
40.61976949,-1.732848112,18.216055
40.65704077,-1.572829025,30.66578
46.45513146,3.711157816,15.116226
45.06542408,4.047908841,20.270487
40.46810933,-5.337346973,20.187006
45.55280462,14.05603727,30.834833
46.65317496,18.85957754,14.855223
45.96470529,18.64205536,29.373308
49.30168731,2.18881072,18.48592
39.2614463,-2.514199588,18.323122
53.21553969,12.44037114,5.354765
46.42600853,20.92220886,25.33251
52.30092952,-8.662779683,24.193113
43.246812,3.026258404,18.53119
41.44658272,-7.715523427,5.687881
46.46117416,3.814897663,14.537591
41.48698393,-7.899791819,9.066756
50.26393765,14.78596475,12.633263
38.93706228,-6.477087825,27.393257
53.27422616,-2.192342096,20.906454
50.09848271,20.6783672,18.750618
37.40247033,-3.765353799,28.596233
38.9076952,-6.540253076,15.91535
46.34956224,20.95902831,37.510193
38.94016193,-2.592520619,21.37392
37.42978993,-3.953570959,37.660805
52.15114141,1.341985757,23.401903
52.38770299,1.117801011,28.492899
41.5142878,-7.440031191,9.786709
48.40146782,1.269358535,15.847969
59.41640604,15.22456326,36.2588
40.97597562,-0.171910065,20.351374
47.35633593,3.682060543,24.020098
50.46964178,13.59324995,34.45159
49.66519636,3.049421879,17.525007
48.30671912,-2.039900797,16.520952
40.53206617,-5.280938384,12.434063
49.27806729,2.109613481,16.5233
43.18963422,27.23557509,20.882608
48.59279862,-2.412400845,17.78378
38.12391253,22.25488273,32.55622
43.10399725,27.41199798,42.74621
47.4740493,3.534531902,24.999535
45.42875816,3.470598977,12.388306
49.29816656,1.884921717,17.068413
46.45210677,16.02742283,22.869446
43.7922197,28.11051538,27.186743
49.76788806,15.76662805,21.578913
48.72962107,14.41925342,11.805515
42.16758209,-4.020161905,37.895313
43.00231888,25.44566213,28.790138
39.21188199,-3.159659083,19.465527
51.75881064,7.551837254,17.248787
39.14371564,-3.122510077,19.805328
42.65763042,25.18036219,25.024357
54.20798704,9.187885291,14.0352955
38.89468135,-9.350968161,30.562946
42.5615595,25.32953204,38.134792
47.17300398,6.373746927,34.525604
39.7082665,-1.871334777,23.291998
40.63450819,-5.330190813,15.746987
59.37920957,15.25416074,30.64171
56.0931623,25.40542938,15.553656
46.66673217,18.91450298,29.550968
49.49589246,2.657426594,20.973848
42.11108876,-4.031481723,23.14909
50.11990026,2.814390396,19.408312
37.96728984,-7.560880299,20.650217
49.60939425,15.69218379,15.58101
59.42591575,27.04845403,11.47684
42.26193318,27.48583733,22.414171
42.36859442,-4.908004257,30.28707
48.70313968,14.17196585,16.20008
40.87329309,23.05168343,11.726474
40.49333039,-6.957941428,6.1884336
48.35230475,-3.670574561,18.397684
45.68687559,1.505517326,24.388481
47.03598089,6.593831182,27.64619
37.50098655,-3.465339311,24.853737
52.68956921,-7.085260317,23.779888
39.28198116,-2.775618975,17.522642
54.76320727,-6.87295248,16.348154
54.8724193,-7.015799432,20.495914
48.29172645,1.966978804,26.673948
48.48904579,10.98722585,15.67265
52.61925591,-2.368153391,12.720419
56.32490892,8.691723141,6.111887
44.63162408,-0.160937841,27.179611
44.73300965,-0.052058495,30.356937
48.3612516,1.92868186,26.39051
42.61758521,-7.767835052,8.587942
42.65256509,-7.778508469,15.3736105
49.56512053,2.341016971,20.903566
49.52937371,2.346677854,22.923553
42.3697196,-5.502804551,26.728045
46.23164117,4.231289012,18.002642
62.57814052,25.66632318,24.337643
56.43096442,26.37663092,14.885088
55.19843559,10.4238208,17.020275
39.261383,-2.654558841,21.65329
55.25255005,10.36151704,11.671022
49.65071913,2.271684421,22.301702
45.70187896,9.602494117,18.779488
55.1269039,10.29771545,10.969739
45.91799478,9.575166996,31.112307
45.89987209,9.54956944,26.938349
41.62019249,23.74695449,20.770826
50.20441209,22.15125918,6.05484
41.55383038,23.82928247,12.740569
42.45346004,-4.830297469,20.816244
42.52443708,-2.425329508,24.325695
42.48585165,-2.294137554,31.563082
42.44126144,-2.211119414,43.854004
42.45289422,-2.115123812,40.345673
48.49130474,1.035461072,15.9377165
41.52507947,-7.68935918,9.779598
49.48858668,2.01977527,14.047099
41.96602192,1.675364791,19.468102
50.78495334,3.367677968,13.716171
50.08534426,20.81685935,15.308575
51.6511488,-9.017487154,18.473745
49.20007014,1.071755315,13.614575
46.0919339,18.63648625,22.880405
52.09331647,16.12196665,3.8919613
45.36697403,3.349915465,34.96763
50.15375965,2.499670896,20.746977
45.25931875,3.362893485,20.001726
63.94779823,25.08693845,9.417633
40.41714067,17.71829151,32.094696
39.21067267,-2.34087277,17.798367
63.88547314,27.43697526,4.9894443
40.43144508,17.76721845,29.678007
52.05959026,11.70604589,22.013922
46.1143258,6.005405681,39.57672
40.3501652,17.87511998,40.69356
47.03062711,-1.048813597,15.595579
40.2526724,17.95720948,27.319777
40.34071893,17.99178585,31.791634
47.10872929,-1.172135584,14.456836
47.52410118,15.19329717,17.128448
42.37909825,-2.272077672,25.137682
46.4680941,1.092675411,17.218271
40.02533533,18.069708,26.96588
42.42054454,-2.231451668,30.526407
39.3110497,-2.968776829,29.7084
40.11336302,18.10428748,22.51167
42.37007654,-2.196518313,23.875189
48.41091393,1.86629238,25.935808
49.03555668,0.190905804,22.934528
39.27846898,-2.938850401,17.047909
45.34742418,3.326680293,25.457233
52.3349868,-2.645994795,20.487337
40.22128954,18.117984,29.994646
46.14420722,18.43649438,22.772268
39.92377016,18.19749453,22.682327
49.49633141,2.129653356,16.862972
39.28459481,-2.893223935,17.751299
40.0856644,18.21819128,27.450518
49.07448698,0.017177787,31.93583
39.23415632,-2.859825307,18.039104
40.02778507,18.25770155,24.448977
46.13599624,18.53938223,22.927734
40.11178268,18.33902334,21.755943
40.2176772,18.3763925,20.855026
48.9811553,-0.212323431,20.513016
48.43503514,1.236258856,16.240547
47.96605225,21.65955907,16.50384
52.26744449,-2.596720332,20.763836
39.27334434,-2.563281943,18.19742
49.15631888,21.74849625,27.670221
39.29678214,-2.801948803,20.907927
40.10580449,18.40873611,23.951279
50.6755168,14.40260366,23.127657
49.83672873,15.83068931,15.140001
46.87087872,18.63211747,21.031769
39.53125781,-1.674684515,28.344885
39.28820518,-2.589557428,21.189957
40.45555349,-7.068386658,5.916907
45.50878918,14.25759069,24.419222
49.75372217,1.444624399,13.086675
49.36528852,15.52553081,14.721077
49.72427222,1.533718711,24.537663
49.38590511,15.47261039,20.376486
44.7162227,11.6503514,36.783295
44.64639033,11.49729349,33.62922
50.31461694,2.474128796,18.667807
50.34292576,2.356537607,18.61676
50.30718825,2.362326237,16.575464
44.36766245,10.4381889,33.819435
50.42480151,21.60847096,7.482016
50.40346231,21.46048585,17.378717
41.96086135,-4.315168489,46.075848
41.99851485,-5.529445281,20.051989
42.00989327,-4.228666037,32.95544
41.96354135,-4.168609354,33.043926
42.07656218,-4.146221753,16.847664
42.04787743,-4.090324085,31.41681
45.33046031,3.942631581,16.580194
42.10005831,-3.979748478,29.82036
41.66098417,-7.754130756,9.133894
41.03791552,-6.134666333,6.824619
53.19066428,18.53485692,7.4102464
44.29770932,2.520816483,16.18449
39.9413009,-4.828677771,17.946737
38.05534324,-7.584131893,19.206951
38.0418795,-7.557258848,19.79031
38.12060219,-7.53140522,25.01336
39.67182736,-3.277204765,21.966316
39.17149451,-2.917602522,18.249477
39.1628239,-2.845752486,20.650858
39.11539311,-2.789706651,20.423302
39.15106768,-2.796698184,20.370955
39.18977302,-2.780914352,19.905943
47.04532722,18.7139645,21.588907
39.62411247,-2.678615519,14.965079
39.63012044,-2.632733571,33.151604
39.5380078,-2.497230981,26.843817
39.61510657,-2.324072542,31.386894
53.37824876,15.24904694,5.7580857
52.24170799,-8.454671493,24.0536
39.54836439,-1.982700104,34.467777
41.0288124,-2.122311993,26.343632
40.92759971,-2.05457542,16.237207
52.81975055,-7.076144499,22.485748
53.22165747,-6.312216728,7.3530817
52.75132418,5.746898234,20.024857
52.76820655,5.71556683,19.997171
42.07646614,-5.500400398,14.807044
43.43819099,24.35293071,37.331932
37.52966525,-5.763180488,12.602152
55.83347803,26.58238253,13.580154
42.67478499,-7.860664122,12.502805
42.70121206,-7.919064369,11.974233
44.740302,0.608327277,31.219877
37.87429371,22.62190853,24.750343
37.9696259,22.59383189,28.14145
38.96053238,22.85268862,20.12718
38.82113791,22.52328145,18.389858
37.3561368,-3.32292519,25.348303
37.47269016,-3.277169503,24.527992
37.36867381,-3.234225432,26.073982
37.41752205,-3.015750108,28.630295
48.48658099,-1.891290633,15.576231
53.79381914,-1.141886766,20.527744
56.32554755,8.756316644,2.2026665
55.08967097,10.64185542,16.491312
55.1798371,10.58052722,12.86221
54.2626466,9.309568687,8.522075
54.22670426,9.310163878,9.170767
47.138124,-0.884979451,16.259733
63.38979659,27.21770264,18.613617
48.53567069,1.136679536,17.508745
34.74907271,32.73422089,27.219765
50.32124213,14.70731103,20.715641
48.25196188,1.675117529,25.688997
48.18252507,1.713669354,27.890945
48.30757646,1.693045787,23.579643
50.33450791,14.82126093,23.545105
53.64535093,12.52551075,9.86269
48.16667163,1.743343324,32.71474
49.74061307,18.24555865,22.198566
45.63572925,14.24180119,42.585793
46.27308432,4.33084932,22.451933
47.46308123,4.307618078,24.56251
46.35436532,4.504517856,13.889566
47.90637312,6.214792798,34.20485
49.8309673,15.94158005,19.23899
49.78778687,16.07562667,17.823723
49.66669632,2.241242524,25.123644
48.25221417,17.02470785,16.76108
49.26298062,-0.688407264,16.985184
49.28854332,-0.610576261,20.759216
49.33439485,-0.509250119,21.771542
49.60737399,2.167246589,21.204828
49.59576754,2.00205877,15.195449
49.12222865,0.782000706,16.762877
49.14677322,0.860330681,16.385435
43.69256742,11.3240294,36.148438
37.80870175,22.70127226,29.51235
46.11204878,3.128399388,12.801872
43.65887231,27.50563305,23.445261
43.70221445,27.46797645,19.699928
48.0150141,1.417148745,29.705849
58.61400446,13.17875423,25.736742
56.57863973,8.91072917,9.386658
39.14277172,-3.262654137,18.35025
51.00857528,3.822209011,10.132403
38.72505857,-2.969346098,32.74799
51.32171629,20.78956082,3.7961404
39.05770131,-3.081881336,20.97958
37.63637118,-7.845168807,13.051447
47.51505866,20.37411504,32.73053
46.499338,4.515675409,13.678881
45.48735199,17.02403832,21.97782
39.12809586,-3.236282288,22.262941
38.81352231,-3.126344685,29.63313
39.01694568,-3.377234097,23.917414
38.9609947,-2.573229111,29.905432
56.61899184,10.21156417,13.083542
37.79681971,22.653262,30.256254
52.43819423,17.91434965,9.248709
43.31445819,24.32210592,32.046356
42.73245975,-8.255945099,14.523074
47.09003245,-0.82159941,13.82218
47.80301294,5.848250317,29.615717
46.49125247,4.359869495,16.220871
47.77007919,5.931057571,28.57956
38.98172102,22.69369494,18.393593
39.02346881,-2.515288808,24.183004
42.19531604,-3.952853205,24.847574
39.03792652,-3.358164598,19.533379
47.4844788,20.3142959,48.44178
38.92826666,-2.543688464,27.305319
51.48475008,20.59520072,4.3093204
39.0945301,-3.346363601,19.689318
49.7376313,15.65165515,17.045181
46.25042634,3.032556413,13.130017
36.87999965,-3.570811818,15.261686
42.24403981,-3.86576871,27.678879
42.27948088,-3.874027134,25.527378
39.10084545,-3.300890969,20.216135
47.44497986,16.64815808,26.996368
49.88999379,20.77240647,14.140019
40.96884081,0.115956695,22.167185
47.0359674,-0.996691669,12.873183
39.78054247,-2.025974498,27.227358
58.44821322,13.3352191,23.215734
61.57244771,22.96888028,6.1432047
49.36074615,15.96698944,14.217066
41.32906155,-4.749611108,13.810733
48.10429815,1.401983093,25.853136
38.91215528,-3.729109045,26.547953
40.96256373,-1.917411132,30.277933
40.77896114,17.50171462,24.941841
38.940006,-2.732203523,28.018452
53.20270793,17.54255899,7.8447986
40.60073603,17.69338939,35.431614
53.84289359,22.8529532,5.935895
46.56427564,16.27559582,19.803616
48.57624316,15.05747115,20.30745
41.62385959,15.7075807,26.45415
54.02844626,20.95729246,17.591944
38.92789512,22.82300655,20.79118
40.62238356,17.64870269,29.315073
41.6472924,15.61379479,28.393572
41.72103322,14.51633438,52.466892
41.73798936,14.5415815,43.755844
40.69068545,17.70436762,32.320152
56.59714395,8.975271993,13.513864
38.91054372,-3.612091561,15.260452
42.32771572,-1.942460674,21.720125
40.81494564,17.50601277,25.220222
40.48745766,17.51436106,23.920782
48.21352337,1.410446258,21.451342
56.54724718,9.951268669,10.534309
38.94830726,-2.943502263,27.731174
51.3083896,20.93165729,12.527043
52.74118886,17.70096227,10.357122
40.54502262,17.47393997,35.138424
51.39364336,20.39942795,6.0625186
53.50952046,22.38291992,5.04368
38.86291494,-3.299243382,21.403677
43.3209448,27.96047686,25.760403
47.96991779,2.529846852,39.3406
38.97204808,-3.69494841,19.044395
38.78532575,-3.330104311,19.691202
39.49159453,-3.122519529,20.962433
37.23739435,-3.254428759,15.285357
48.16825354,1.526490839,25.94424
48.7119215,1.077779916,21.628561
38.93599686,-3.034286665,32.624268
42.35406629,-1.87411594,18.561453
38.90170395,-3.28379155,21.801315
39.34326421,-7.102740715,12.415071
51.37560004,20.59878473,12.32324
48.67624112,1.084200489,14.925849
39.90414613,-4.344872709,23.542982
50.93695759,3.83176071,13.804111
49.16517663,3.754059713,28.346508
37.70434947,-8.165260477,12.1647415
38.965549,-3.740305444,19.110277
51.74144616,12.41825012,14.263507
41.63190651,14.48583103,34.65599
40.51954486,17.80165035,31.900322
41.16377719,-7.951418364,7.0652585
38.97396454,-3.158452599,21.356268
51.3322531,20.6758294,8.159647
39.90552427,-2.049454791,22.98646
38.92048902,-3.147725778,33.363956
46.38354073,2.85855255,15.146273
47.71115212,5.802309939,28.347752
52.204614,20.85612728,7.329823
47.10579004,-0.478543862,17.981459
48.62508246,15.17119945,15.732621
48.31044871,10.82201339,28.229263
40.64917626,17.77031993,24.751778
53.94015193,21.52079842,7.7418485
56.52722108,9.269395693,5.404113
43.25884093,24.83541126,28.720203
40.53241993,17.63782416,31.240055
40.51206544,17.89523882,38.467037
48.20808546,1.573988621,27.692114
45.08784859,10.64673057,30.937037
38.87954601,-3.442449863,34.94844
38.71920287,-3.409735598,25.547506
38.78729068,-3.446876938,24.415714
40.55667844,16.81396642,22.055763
49.69254892,11.17794045,30.141237
47.76710158,3.015305148,14.909341
38.87316733,-3.487763855,17.100304
38.71786916,-3.54900126,41.287518
38.7452837,-3.484832934,42.608658
47.1333432,-0.191099266,28.363462
58.85638671,14.20516537,12.054892
43.56812068,26.05434483,25.635015
40.54517439,16.97797862,20.80382
51.09453343,15.15796174,11.979368
41.72127372,-7.62374721,9.979751
41.75276262,-7.756650142,9.919201
51.15849307,15.33716379,13.064073
40.89404697,-1.880315356,27.54466
